ID,wc_bio1,wc_bio4,wc_bio7,wc_bio12,wc_bio15,wc_bio16
HEKZXD,22.330812454223633,157.71763610839844,12.784501075744629,1542.0,96.2731704711914,871.0
PJW33N,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
MT20RY,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
HXBXHO,20.3591251373291,129.99774169921875,16.813249588012695,704.0,99.15045928955078,381.0
EB1NFB,17.35309410095215,168.12303161621094,15.645499229431152,1469.0,93.02448272705078,796.0
QIETMZ,20.156728744506836,146.21603393554688,16.5622501373291,676.0,101.80955505371094,382.0
YX62OB,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
43H7LW,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
T49TJW,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
ROVGR4,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
ELPYAX,21.630739212036133,170.58462524414062,14.153749465942383,1103.0,69.84060668945312,512.0
CUNTWN,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
HC4UV9,21.891103744506836,153.177001953125,16.86775016784668,640.0,105.86882781982422,386.0
92UWV0,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
O1HXPN,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
AI1IOU,20.759302139282227,131.85519409179688,15.924500465393066,600.0,111.39350891113281,380.0
RIUAN9,21.326208114624023,147.20870971679688,16.666751861572266,612.0,110.93397521972656,384.0
S38XS6,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
F9TID9,25.190196990966797,177.2150421142578,15.475748062133789,876.0,79.0091552734375,412.0
LMUOAT,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
M6KWLD,19.940855026245117,167.8031005859375,17.05099868774414,823.0,111.97423553466797,505.0
RT1X3A,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
GXF362,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
XBQV9L,24.674333572387695,175.1049346923828,14.97249984741211,943.0,71.02525329589844,415.0
95K1N1,17.891603469848633,164.41653442382812,16.696500778198242,852.0,105.30272674560547,508.0
339A6F,23.136667251586914,145.2000274658203,15.928750991821289,531.0,105.63748168945312,315.0
R3SI0R,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
0U4RGY,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
9ND63W,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
EX4F3F,20.4572811126709,133.86703491210938,16.74774932861328,686.0,101.74300384521484,387.0
AY9Z26,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
BQA0ZJ,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
ZQ1AQS,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
26J8LV,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
915RY5,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
PQO36O,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
BK4VTC,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
LI586I,21.326208114624023,147.20870971679688,16.666751861572266,612.0,110.93397521972656,384.0
I2Y50H,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
91BACX,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
SHSFQT,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
AE0SP3,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
OSNBLA,23.1063232421875,157.71630859375,16.904998779296875,621.0,105.21870422363281,366.0
HVFBDM,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
DRGXP3,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
9SFGQ6,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
K56CIX,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
CF4KKT,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
AYSCYG,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
EZCM38,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
WYQJVQ,20.214427947998047,154.4186248779297,15.912750244140625,778.0,90.74675750732422,395.0
832L1E,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
09AZDX,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
QGCUPC,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
1C0NGB,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
4ONPPJ,17.891603469848633,164.41653442382812,16.696500778198242,852.0,105.30272674560547,508.0
6HQJHO,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
CMKGWS,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
4VQJIE,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
GFW8A2,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
B126E1,23.1063232421875,157.71630859375,16.904998779296875,621.0,105.21870422363281,366.0
4M8BE0,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
3KWMMX,17.872135162353516,159.04725646972656,14.775250434875488,973.0,83.98858642578125,486.0
D6242B,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
QRDF9V,20.16448974609375,142.7742919921875,15.457749366760254,635.0,108.87505340576172,390.0
NIIFDV,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
OKB8YP,22.238208770751953,154.10752868652344,16.814250946044922,574.0,113.08175659179688,360.0
1E4Q35,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
ESOSUX,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
M3XERY,20.642780303955078,127.71986389160156,15.711250305175781,703.0,94.441162109375,356.0
34F7SA,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
LQYNVH,17.35309410095215,168.12303161621094,15.645499229431152,1469.0,93.02448272705078,796.0
ADTW6D,23.136667251586914,145.2000274658203,15.928750991821289,531.0,105.63748168945312,315.0
EQZ8XN,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
R8NV2N,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
WXDDAL,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
QFI6OA,21.891103744506836,153.177001953125,16.86775016784668,640.0,105.86882781982422,386.0
ALC3E9,21.383520126342773,144.31597900390625,16.92850112915039,612.0,110.06685638427734,388.0
HNY9QW,19.44571876525879,138.7499237060547,17.006000518798828,706.0,97.23628234863281,367.0
6AONPG,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
LSUVS2,20.759302139282227,131.85519409179688,15.924500465393066,600.0,111.39350891113281,380.0
5UBOLT,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
43IJ95,21.326208114624023,147.20870971679688,16.666751861572266,612.0,110.93397521972656,384.0
NHEIRX,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
TNJJPK,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
XB36CV,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
5TD9R9,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
UFNEUA,20.963062286376953,130.01271057128906,16.29050064086914,637.0,105.70198059082031,383.0
9WP193,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
VIB0U5,21.383520126342773,144.31597900390625,16.92850112915039,612.0,110.06685638427734,388.0
CUSH1L,19.108156204223633,173.20909118652344,14.982250213623047,1383.0,92.50130462646484,743.0
HY36SC,24.727510452270508,180.80142211914062,15.620248794555664,987.0,78.87142181396484,475.0
VV6MSH,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
AWD816,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
LADQBK,21.891103744506836,153.177001953125,16.86775016784668,640.0,105.86882781982422,386.0
Z7OG3J,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
6B487D,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
ZP9ITG,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
HZU4ML,20.642780303955078,127.71986389160156,15.711250305175781,703.0,94.441162109375,356.0
U01UXL,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
9A47YJ,21.448917388916016,148.79185485839844,17.18450164794922,601.0,112.31045532226562,376.0
DBM0KR,22.238208770751953,154.10752868652344,16.814250946044922,574.0,113.08175659179688,360.0
ODONYN,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
S8PJ8V,17.212282180786133,170.16787719726562,16.461999893188477,1103.0,100.870361328125,623.0
XT673Z,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
H26TZP,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
PV9OGU,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
223299,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
S92K4C,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
EHH7LG,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
6OP3JM,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
4MLMPZ,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
FBPCOA,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
HUAJ9J,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
AKELQG,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
UMN6VD,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
P5HH1B,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
AFAFJF,22.238208770751953,154.10752868652344,16.814250946044922,574.0,113.08175659179688,360.0
P5L4T8,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
RUSORJ,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
AVW8MM,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
AKQTQ3,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
YKM671,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
5YBKW8,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
LZWLPQ,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
4ORS1Z,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
IFZ5PX,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
XKVJKU,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
LVBZ6P,20.759302139282227,131.85519409179688,15.924500465393066,600.0,111.39350891113281,380.0
KH0CTP,21.891103744506836,153.177001953125,16.86775016784668,640.0,105.86882781982422,386.0
J1VJDM,21.908000946044922,149.7455291748047,17.231998443603516,600.0,111.4437026977539,370.0
FM4JUC,17.872135162353516,159.04725646972656,14.775250434875488,973.0,83.98858642578125,486.0
9HI7U0,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
I1EV0F,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
S2O0GN,21.30381202697754,150.20973205566406,16.49650001525879,635.0,105.01815032958984,385.0
FFR3DP,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
360YPC,21.326208114624023,147.20870971679688,16.666751861572266,612.0,110.93397521972656,384.0
6WIRT3,24.632719039916992,167.7522430419922,14.584249496459961,1043.0,69.57341003417969,494.0
9IC010,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
Z8R7I6,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
3DQ6N4,20.4572811126709,133.86703491210938,16.74774932861328,686.0,101.74300384521484,387.0
MA4M3K,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
CDGRKT,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
ZGWQW6,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
XY70UY,19.68231201171875,162.83367919921875,16.440250396728516,790.0,107.31392669677734,467.0
ZMXRDA,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
U82F6D,21.258583068847656,152.49298095703125,15.937749862670898,683.0,104.7042465209961,397.0
0HHC2S,17.35309410095215,168.12303161621094,15.645499229431152,1469.0,93.02448272705078,796.0
76SWG7,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
QV0E88,20.320302963256836,136.77032470703125,16.333251953125,672.0,103.57768249511719,388.0
XOJRMV,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
YPW6Y7,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
J6PEQL,20.642780303955078,127.71986389160156,15.711250305175781,703.0,94.441162109375,356.0
P2CT7N,21.448917388916016,148.79185485839844,17.18450164794922,601.0,112.31045532226562,376.0
BTI3PS,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
9FV3B9,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
VKNTM3,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
R7LT63,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
ITN2MW,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
LBHYGS,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
L5SK40,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
DB7BON,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
CYQOX3,20.4572811126709,133.86703491210938,16.74774932861328,686.0,101.74300384521484,387.0
GD9QCX,21.383520126342773,144.31597900390625,16.92850112915039,612.0,110.06685638427734,388.0
LPI1C2,23.1063232421875,157.71630859375,16.904998779296875,621.0,105.21870422363281,366.0
WXUBHR,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
98CBSO,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
N9621D,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
LO7QGB,19.44571876525879,138.7499237060547,17.006000518798828,706.0,97.23628234863281,367.0
AQDSD6,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
O6HTZ6,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
V7JEWH,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
YFK8G4,16.93608283996582,169.8414764404297,16.29400062561035,1129.0,98.97801208496094,633.0
HW1UY0,24.6213436126709,169.20826721191406,13.474248886108398,1485.0,102.02234649658203,875.0
0K4RUD,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
09SDYX,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
RK3WN5,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
QTXG8Z,21.448917388916016,148.79185485839844,17.18450164794922,601.0,112.31045532226562,376.0
N4YG13,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
1BRX6L,21.258583068847656,152.49298095703125,15.937749862670898,683.0,104.7042465209961,397.0
BEQ5P0,21.448917388916016,148.79185485839844,17.18450164794922,601.0,112.31045532226562,376.0
8K2VBI,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
8E4SL9,20.16448974609375,142.7742919921875,15.457749366760254,635.0,108.87505340576172,390.0
CBEH9X,21.383520126342773,144.31597900390625,16.92850112915039,612.0,110.06685638427734,388.0
23V6KV,22.238208770751953,154.10752868652344,16.814250946044922,574.0,113.08175659179688,360.0
YR1GQ6,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
X4UQA9,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
OCNEZF,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
NZLZG3,21.258583068847656,152.49298095703125,15.937749862670898,683.0,104.7042465209961,397.0
R0SNQZ,17.891603469848633,164.41653442382812,16.696500778198242,852.0,105.30272674560547,508.0
6G6IJ3,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
06QAGB,24.802947998046875,171.62344360351562,14.92650032043457,996.0,71.6878433227539,451.0
OCMZKQ,23.1063232421875,157.71630859375,16.904998779296875,621.0,105.21870422363281,366.0
E01MW2,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
HX38I3,19.902488708496094,139.5164794921875,15.9089994430542,645.0,109.37609100341797,400.0
M6WZ63,25.36595916748047,170.60057067871094,13.405250549316406,1547.0,102.15788269042969,914.0
19I7IU,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
HVMYJW,20.320302963256836,136.77032470703125,16.333251953125,672.0,103.57768249511719,388.0
HPFHMF,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
2QDFT6,17.212282180786133,170.16787719726562,16.461999893188477,1103.0,100.870361328125,623.0
1VTEAD,17.794281005859375,155.54098510742188,16.394001007080078,866.0,106.19548034667969,523.0
2C2N9A,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
F4VCK3,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
T4K7OF,17.891603469848633,164.41653442382812,16.696500778198242,852.0,105.30272674560547,508.0
7NETJQ,21.908000946044922,149.7455291748047,17.231998443603516,600.0,111.4437026977539,370.0
CPUHX2,21.258583068847656,152.49298095703125,15.937749862670898,683.0,104.7042465209961,397.0
QQR233,19.485271453857422,142.08592224121094,17.210498809814453,698.0,99.6905288696289,376.0
JF7X9Z,20.3591251373291,129.99774169921875,16.813249588012695,704.0,99.15045928955078,381.0
I7Z66H,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
USKKKZ,21.383520126342773,144.31597900390625,16.92850112915039,612.0,110.06685638427734,388.0
FIYO3V,20.320302963256836,136.77032470703125,16.333251953125,672.0,103.57768249511719,388.0
7C8034,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
3LMMSK,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
BQBCQH,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
UKKBXU,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
L0XFAQ,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
5HNE9J,21.258583068847656,152.49298095703125,15.937749862670898,683.0,104.7042465209961,397.0
HVQ5FC,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
QAHHPU,17.444427490234375,155.9329376220703,14.972749710083008,1085.0,93.80894470214844,594.0
UN3DVO,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
HNJU57,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
HJFHFO,17.444427490234375,155.9329376220703,14.972749710083008,1085.0,93.80894470214844,594.0
09CIT1,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
KIECA9,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
VZ0E33,17.872135162353516,159.04725646972656,14.775250434875488,973.0,83.98858642578125,486.0
2V9CYM,24.929019927978516,180.4337921142578,15.886751174926758,1023.0,81.49169921875,501.0
KA9AJ0,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
2WWZ8Y,20.759302139282227,131.85519409179688,15.924500465393066,600.0,111.39350891113281,380.0
Z38XVM,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
G585L8,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
W2AERA,20.16448974609375,142.7742919921875,15.457749366760254,635.0,108.87505340576172,390.0
QU9IVE,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
RQY5LK,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
L9DWF9,20.320302963256836,136.77032470703125,16.333251953125,672.0,103.57768249511719,388.0
7TR9KV,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
M2FWM3,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
TTBB7R,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
T93QKR,18.268051147460938,167.75881958007812,16.440500259399414,910.0,107.6423568725586,542.0
6FTDDO,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
FSLPEV,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
2A68NB,19.108156204223633,173.20909118652344,14.982250213623047,1383.0,92.50130462646484,743.0
KAIYV9,19.940855026245117,167.8031005859375,17.05099868774414,823.0,111.97423553466797,505.0
2N3VOV,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
ZOX4VD,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
GBYCQN,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
3BDIQW,19.44571876525879,138.7499237060547,17.006000518798828,706.0,97.23628234863281,367.0
U6SB7Q,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
E2GSW1,19.592145919799805,144.3082275390625,16.67150115966797,676.0,102.70476531982422,381.0
RVZRPW,20.3591251373291,129.99774169921875,16.813249588012695,704.0,99.15045928955078,381.0
93URRS,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
KO8VDJ,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
Z9KU8D,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
DQC986,18.612207412719727,172.0651397705078,16.760997772216797,942.0,107.44564056396484,561.0
9O1N0U,22.476959228515625,152.246826171875,17.20625114440918,597.0,112.48367309570312,371.0
0M4HVK,20.3591251373291,129.99774169921875,16.813249588012695,704.0,99.15045928955078,381.0
SQ9G3V,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
MBG4Q0,20.642780303955078,127.71986389160156,15.711250305175781,703.0,94.441162109375,356.0
50O6EY,21.326208114624023,147.20870971679688,16.666751861572266,612.0,110.93397521972656,384.0
F3S0UW,23.891061782836914,153.1027069091797,16.483999252319336,469.0,108.27379608154297,282.0
HHLKA0,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
WCSSN1,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
DPJ4ZN,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
0NC2RS,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
ZJYUI0,19.02552032470703,152.41265869140625,15.522499084472656,730.0,108.22039031982422,441.0
CSHII2,17.857166290283203,155.7589569091797,16.122501373291016,772.0,108.81220245361328,475.0
L9BXJL,25.244396209716797,179.44635009765625,13.642250061035156,1522.0,100.82789611816406,892.0
R29X5S,20.16448974609375,142.7742919921875,15.457749366760254,635.0,108.87505340576172,390.0
DFEX81,21.258583068847656,152.49298095703125,15.937749862670898,683.0,104.7042465209961,397.0
PCJNEA,21.448917388916016,148.79185485839844,17.18450164794922,601.0,112.31045532226562,376.0
37GHCQ,21.326208114624023,147.20870971679688,16.666751861572266,612.0,110.93397521972656,384.0
88KOOG,17.872135162353516,159.04725646972656,14.775250434875488,973.0,83.98858642578125,486.0
EVJOMY,24.802947998046875,171.62344360351562,14.92650032043457,996.0,71.6878433227539,451.0
OPD0I9,17.872135162353516,159.04725646972656,14.775250434875488,973.0,83.98858642578125,486.0
54FVED,20.320302963256836,136.77032470703125,16.333251953125,672.0,103.57768249511719,388.0
BXPR6G,18.968854904174805,152.19314575195312,16.972000122070312,688.0,101.51154327392578,379.0
2L912T,20.320302963256836,136.77032470703125,16.333251953125,672.0,103.57768249511719,388.0
RUWWAT,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
Y8VHMR,21.891103744506836,153.177001953125,16.86775016784668,640.0,105.86882781982422,386.0
DW5AIZ,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
D06N87,16.93608283996582,169.8414764404297,16.29400062561035,1129.0,98.97801208496094,633.0
HHGWEQ,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
QA0XFC,22.476959228515625,152.246826171875,17.20625114440918,597.0,112.48367309570312,371.0
P4ZDBT,17.55010414123535,169.73960876464844,16.482250213623047,1284.0,97.6170425415039,703.0
M3RFTG,22.4639892578125,156.2045135498047,17.158000946044922,580.0,112.9703598022461,363.0
78QA3N,17.781917572021484,166.82899475097656,16.449750900268555,834.0,107.43175506591797,502.0
PYMZ8G,20.759302139282227,131.85519409179688,15.924500465393066,600.0,111.39350891113281,380.0
541X6X,25.175302505493164,184.99679565429688,13.500249862670898,1500.0,92.8192138671875,823.0
RGUS7L,22.238208770751953,154.10752868652344,16.814250946044922,574.0,113.08175659179688,360.0
20JMJ0,17.794281005859375,155.54098510742188,16.394001007080078,866.0,106.19548034667969,523.0
502O2P,17.007177352905273,165.5489044189453,15.839248657226562,1136.0,96.04873657226562,619.0
IM9S3V,19.68231201171875,162.83367919921875,16.440250396728516,790.0,107.31392669677734,467.0
FKI63U,20.4572811126709,133.86703491210938,16.74774932861328,686.0,101.74300384521484,387.0
4HV029,17.35309410095215,168.12303161621094,15.645499229431152,1469.0,93.02448272705078,796.0
K2N102,17.99941635131836,172.52345275878906,15.279000282287598,1397.0,90.07749938964844,733.0
AN2TDZ,20.07857322692871,129.1186065673828,16.537498474121094,727.0,95.33097839355469,374.0
QSOW6K,20.156728744506836,146.21603393554688,16.5622501373291,676.0,101.80955505371094,382.0
1UDP5X,22.56512451171875,151.3379364013672,16.378999710083008,606.0,105.84507751464844,357.0
